tweets,id,len,date,source,likes,retweets,polarity,sentiment,companies
GameStop is up 70 pre market GME,1364932115209543683,63,2021-02-25 13:35:50,StockTwits Web,287,46,0.0,neutral,None
See today s rankings here,1364931608587853828,50,2021-02-25 13:33:49,Twitter Web App,8,0,0.0,neutral,None
Trending on Stocktwits,1364931607103115272,49,2021-02-25 13:33:48,Twitter Web App,69,20,0.0,neutral,None
Futures this morning S amp P 500 0 34 Nasdaq 0 90 Russell 2K 0 04 Dow Jones 0 01,1364931420989358080,182,2021-02-25 13:33:04,StockTwits Web,45,8,0.0,neutral,None
RT You thought it was over,1364739251326185473,89,2021-02-25 00:49:27,Twitter for iPhone,0,21,0.0,neutral,None
The rotation to the reopening names is screaming out at this point as financials industrials and energy stocks lead the move higher over the past couple of days Get today s market update in just 5 minutes,1364731589142474753,235,2021-02-25 00:19:00,Sprout Social,26,5,0.0,neutral,None
The Daily RIP MemeStock Madness Part GME 104,1364723360308027392,107,2021-02-24 23:46:19,StockTwits Web,123,12,-0.1,wnegative,None
You thought it was over,1364694097815105537,73,2021-02-24 21:50:02,Sprout Social,122,21,0.0,neutral,None
RT GME People like the stock,1364690343250120707,69,2021-02-24 21:35:07,Twitter Web App,0,101,0.0,neutral,None
The markets are closed S amp P 500 1 13 Nasdaq 0 99 Russell 2K 2 38 Dow Jones 1 35,1364681763595894799,182,2021-02-24 21:01:01,StockTwits Web,196,34,0.0,neutral,None
RT Respond using one word Investing makes me feel,1364669002971111427,73,2021-02-24 20:10:19,Twitter for iPhone,0,12,0.0,neutral,None
Energy 2 3 Technology 1 3,1364592587483602951,34,2021-02-24 15:06:40,StockTwits Web,135,25,0.0,neutral,None
See today s rankings here,1364571378289045506,50,2021-02-24 13:42:23,Twitter Web App,6,0,0.06999999999999999,wpositive,None
Trending on Stocktwits,1364571376682631171,49,2021-02-24 13:42:23,Twitter Web App,79,13,0.0,neutral,None
Futures this morning S amp P 500 0 23 Nasdaq 0 16 Russell 2K 0 98 Dow Jones 0 08,1364570529542393856,177,2021-02-24 13:39:01,StockTwits Web,314,43,-0.1,wnegative,None
The EV sector has definitely shown signs of frothiness with the action we ve seen over the past week TSLA and NIO are the big dogs of the group and they ve been holding up well but the more speculative names have been taken to the woodshed,1364362410979590145,270,2021-02-23 23:52:02,Sprout Social,41,9,0.0,neutral,None
The Daily RIP The SNAP That Snapped Back SNAP 11,1364359905298296840,111,2021-02-23 23:42:04,StockTwits Web,32,5,0.0,neutral,None
The markets are closed S amp P 500 0 13 Nasdaq 0 50 Russell 2K 0 88 Dow Jones 0 04,1364319382168600577,216,2021-02-23 21:01:03,StockTwits Web,154,21,-0.3888888888888889,negative,None
RT The Nasdaq 100 has erased 2021 gains,1364228189694750720,75,2021-02-23 14:58:41,Twitter for iPhone,0,173,0.0,neutral,None
Tesla ticked its lowest price since December 23 2020 TSLA 12,1364225337199104001,94,2021-02-23 14:47:21,StockTwits Web,106,24,0.0,neutral,Tesla
Tough day for tech,1364224475412111362,43,2021-02-23 14:43:55,StockTwits Web,603,150,0.0,neutral,None
See today s rankings here,1364205931815346181,50,2021-02-23 13:30:14,Twitter Web App,7,0,0.0,neutral,None
Trending on Stocktwits,1364205930301190144,49,2021-02-23 13:30:14,Twitter Web App,101,13,0.0,neutral,None
Futures this morning S amp P 500 0 48 Nasdaq 1 69 Russell 2K 1 03 Dow Jones 0 08,1364205421293092866,213,2021-02-23 13:28:12,StockTwits Web,197,35,0.0,neutral,None
RT chart life How it started How it s going,1364204116059201540,90,2021-02-23 13:23:01,Twitter for iPhone,0,23,-0.1,wnegative,None
The Daily RIP Did You Buy The Dip,1363998178845065216,88,2021-02-22 23:44:42,StockTwits Web,84,7,0.1481818181818182,wpositive,None
Once again it s all about the re opening trade The market traded like COVID is officially done today with energy airlines and financials leading Who rotated their portfolio,1363990205007544321,205,2021-02-22 23:13:01,Sprout Social,31,6,0.0,neutral,None
The markets are closed S amp P 500 0 77 Nasdaq 2 46 Russell 2K 0 69 Dow Jones 0 09,1363957032953540608,210,2021-02-22 21:01:12,StockTwits Web,462,78,-0.15555555555555559,wnegative,None
Spotify to launch a new high end subscription Spotify HiFi SPOT 3 5,1363896854489010179,125,2021-02-22 17:02:04,StockTwits Web,57,13,0.0,neutral,None
RT Snap now a 100b mkt cap Morgan Stanley today ups to Overweight price target 80 prior 50 Was 7 89 last March,1363864478513684484,140,2021-02-22 14:53:25,Twitter Web App,0,19,0.0022222222222222088,wpositive,None
RT S amp P 500 down for a 5th day That hasn t happened since February 2020,1363862621485629441,92,2021-02-22 14:46:02,Twitter for iPhone,0,249,0.0,neutral,None
Energy ETF XLE ticked its highest price since March 3 2020 XLE 1 65,1363859819132780544,102,2021-02-22 14:34:54,StockTwits Web,28,6,0.0,neutral,None
Bitcoin is down 15 from yesterday s high BTC X is still up 71 in 2021,1363856485512597510,102,2021-02-22 14:21:40,StockTwits Web,73,20,0.0,neutral,None
See today s rankings here,1363844660800614408,50,2021-02-22 13:34:40,Twitter Web App,8,0,0.25,wpositive,None
Trending on Stocktwits,1363844659437465604,49,2021-02-22 13:34:40,Twitter Web App,100,21,0.5,positive,None
Futures this morning S amp P 500 0 78 Nasdaq 1 29 Russell 2K 0 88 Dow Jones 0 60,1363844372274573318,207,2021-02-22 13:33:32,StockTwits Web,133,22,0.0,neutral,None
The Weekend Rip Crypto Cranks Higher,1363623725724291073,90,2021-02-21 22:56:45,StockTwits Web,80,10,0.0,neutral,None
Stocktwits Top 25 Week 7,1363268473586135040,79,2021-02-20 23:25:07,StockTwits Web,109,31,0.35000000000000003,positive,None
RT set a stop save a life,1362966979456294912,42,2021-02-20 03:27:05,Twitter for iPhone,0,15,0.0,neutral,None
The Daily RIP Nothing Rallies Like a Deere DE 10,1362898976953929730,110,2021-02-19 22:56:52,StockTwits Web,91,9,0.0,neutral,None
The markets are closed S amp P 500 0 18 Nasdaq 0 07 Russell 2K 2 18 Dow Jones 0 00 Have a great weekend everyone,1362869906568544258,237,2021-02-19 21:01:21,StockTwits Web,123,18,0.0,neutral,None
See today s rankings here,1362756747023114242,50,2021-02-19 13:31:41,Twitter Web App,8,1,0.0,neutral,None
Trending on Stocktwits,1362756745148260358,49,2021-02-19 13:31:41,Twitter Web App,82,24,0.55,positive,None
Futures this morning S amp P 500 0 43 Nasdaq 0 64 Russell 2K 1 09 Dow Jones 0 29,1362756412296806400,199,2021-02-19 13:30:22,StockTwits Web,204,37,-0.1,wnegative,None
The Daily RIP Bitcoin Hangs at All Time Highs,1362546593333989377,99,2021-02-18 23:36:37,StockTwits Web,50,8,0.0,neutral,None
The two eye opening pieces were the amount of info Vlad Tenev lacked on his own company and how out of touch the congress members were with their questions What do you think Catch the highlights from today s GameStop hearing and more on After Hours,1362546238881746948,280,2021-02-18 23:35:12,Twitter Web App,44,3,0.25,wpositive,None
The markets are closed S amp P 500 0 44 Nasdaq 0 72 Russell 2K 1 67 Dow Jones 0 38,1362507596071133184,207,2021-02-18 21:01:39,StockTwits Web,242,38,0.0,neutral,None
Twilio is gapping up to all time highs after last night s earnings TWLO 9 5 PM,1362396334414831619,137,2021-02-18 13:39:32,StockTwits Web,39,9,0.0,neutral,None
Yesterday on Stocktwits Bitcoin bulls outnumbered bears 10 1 Can the crypto continue to crank higher,1362395444001841152,108,2021-02-18 13:36:00,StockTwits Web,49,4,0.0,neutral,None
See today s rankings here,1362394612128641027,50,2021-02-18 13:32:42,Twitter Web App,5,1,0.0,neutral,None
Trending on Stocktwits,1362394610861973505,49,2021-02-18 13:32:41,Twitter Web App,62,6,0.0,neutral,None
Futures this morning S amp P 500 0 50 Nasdaq 0 84 Russell 2K 0 57 Dow Jones 0 45,1362393836845162497,202,2021-02-18 13:29:37,StockTwits Web,87,28,0.8,spositive,None
See you there,1362199665035407363,68,2021-02-18 00:38:03,Sprout Social,41,3,0.375,positive,None
The Daily RIP Music to Mars Ears,1362182544737906688,87,2021-02-17 23:30:01,StockTwits Web,16,3,-0.1,wnegative,None
Tech continues to flash signs of weakness and we did see healthcare make a comeback today Great day for consumer stocks like WMT COST and HD as well Is the tech bull run running out of steam,1362173486807068672,226,2021-02-17 22:54:01,Sprout Social,25,6,-0.3888888888888889,negative,None
RT This is a friendly reminder to max out your 401K,1362170993754562561,68,2021-02-17 22:44:07,Twitter for iPhone,0,138,0.265,wpositive,None
The markets are closed S amp P 500 0 03 Nasdaq 0 58 Russell 2K 0 74 Dow Jones 0 29,1362145086486810624,201,2021-02-17 21:01:10,StockTwits Web,57,14,0.0,neutral,None
Technology is having a tough day XLK 1 75,1362075746886443010,73,2021-02-17 16:25:38,StockTwits Web,292,73,0.0,neutral,None
RT Thank you for helping us reach the important milestone of over 25K followers on our Instagram handle We are very near,1362062229919567873,140,2021-02-17 15:31:56,Twitter Web App,0,8,0.0,neutral,None
RT Bitcoin 51 000 BTC,1362034001117020165,65,2021-02-17 13:39:45,Twitter Web App,0,72,0.0,neutral,None
See today s rankings here,1362032842088214528,50,2021-02-17 13:35:09,Twitter Web App,5,0,0.0,neutral,None
Trending on Stocktwits,1362032840829931533,49,2021-02-17 13:35:09,Twitter Web App,89,18,0.14545454545454545,wpositive,None
Futures this morning S amp P 500 0 18 Nasdaq 0 51 Russell 2K 0 33 Dow Jones 0 09,1362032311135580161,196,2021-02-17 13:33:02,StockTwits Web,65,16,1.0,spositive,None
The Daily RIP Lucid Dreams About a Deal CCIV 31 82,1361821927413866497,110,2021-02-16 23:37:03,StockTwits Web,108,20,-0.1,wnegative,None
We saw strength in the financial and energy sectors today JPM and Buffett s BRK A closed at new all time highs while the energy ETF XLE closed at its highest price since June 8th 2020 Great day for energy well unless you live in Texas,1361816131154178052,270,2021-02-16 23:14:01,Sprout Social,33,7,0.0,neutral,None
What s the best SPAC that s ever SPAC d Video via,1361796390716801024,89,2021-02-16 21:55:35,Twitter Web App,43,7,0.35,positive,None
The markets are closed S amp P 500 0 06 Nasdaq 0 34 Russell 2K 0 72 Dow Jones 0 20,1361782966763069441,195,2021-02-16 21:02:14,StockTwits Web,87,20,0.125,wpositive,None
RT XLE 2 6 pre market,1361669302445744128,40,2021-02-16 13:30:34,Twitter for iPhone,0,2,0.0,neutral,None
Palantir Reports Revenue Growth of 47 for Full Year 2020 Expects Q1 2021 Revenue Growth of 45 PLTR 8 PM,1361663460191461381,163,2021-02-16 13:07:22,StockTwits Web,108,27,0.0,neutral,None
Bitcoin broke above 50 000 for the first time ever Yesterday on Stocktwits BTC X bulls outnumbered bears 7 1 Can Bitcoin continue the run Place your bets,1361662257638342659,169,2021-02-16 13:02:35,StockTwits Web,129,24,0.0,neutral,None
See today s rankings here,1361661496711856128,50,2021-02-16 12:59:33,Twitter Web App,6,1,0.0,neutral,None
Trending on Stocktwits,1361661495155838978,49,2021-02-16 12:59:33,Twitter Web App,105,17,0.5,positive,None
Futures this morning S amp P 500 0 51 Nasdaq 0 54 Russell 2K 0 84 Dow Jones 0 55,1361661214561095685,194,2021-02-16 12:58:26,StockTwits Web,85,19,0.43333333333333335,positive,None
The Weekend Rip All Eyes On Crypto,1361069237750620162,88,2021-02-14 21:46:08,StockTwits Web,75,13,0.3333333333333333,positive,None
Stocktwits Top 25 Week 6,1360716744457871360,79,2021-02-13 22:25:27,StockTwits Web,143,30,-0.1,wnegative,None
Will any stock in the S amp P 500 have equal to or over a 15 gain for the week at market close 4PM EST a Yes b No Answer 5 more questions to enter to win 10 000 w,1360681398655328256,233,2021-02-13 20:05:00,Twitter Web App,34,9,0.35000000000000003,positive,None
The Daily RIP Twitter Takes Flight TWTR had its third best week of all time,1360380090836807685,137,2021-02-13 00:07:42,StockTwits Web,55,7,0.0,neutral,None
RT February 12th 2020 Dow closed at all time highs February 12th 2021 Dow closed at all time highs,1360336705862131721,119,2021-02-12 21:15:19,Twitter for iPhone,0,49,0.0,neutral,None
The markets are closed S amp P 500 0 48 Nasdaq 0 50 Russell 2K 0 18 Dow Jones 0 09 Have a great weekend everyone,1360333401597898754,232,2021-02-12 21:02:11,StockTwits Web,181,26,0.0,neutral,None
Yesterday on Stocktwits Bitcoin bulls outnumbered bears 16 1 Can BTC X break 50 000 next Place your bets,1360223932880666630,140,2021-02-12 13:47:11,StockTwits Web,66,14,0.0,neutral,None
See today s rankings here,1360222721850900487,50,2021-02-12 13:42:23,Twitter Web App,4,0,0.25,wpositive,None
Trending on Stocktwits,1360222719917326341,49,2021-02-12 13:42:22,Twitter Web App,77,18,0.2125,wpositive,None
Futures this morning S amp P 500 0 19 Nasdaq 0 18 Russell 2K 0 26 Dow Jones 0 10,1360221203613573120,188,2021-02-12 13:36:21,StockTwits Web,73,13,-0.1,wnegative,None
The Daily RIP Love is in the Air,1360009716752089088,89,2021-02-11 23:35:58,StockTwits Web,36,2,0.0,neutral,None
Relatively quiet day after yesterday s fireworks The bulls will tell you it s healthy digestion before another move higher the bears will tell you it s some sideways action before another move lower Which side are you betting on,1360008471903617028,259,2021-02-11 23:31:02,Sprout Social,24,2,0.0,neutral,None
The markets are closed S amp P 500 0 16 Nasdaq 0 38 Russell 2K 0 13 Dow Jones 0 02,1359970760790585346,191,2021-02-11 21:01:11,StockTwits Web,68,14,0.0,neutral,None
,1359891605973467139,37,2021-02-11 15:46:39,Twitter for iPhone,2,0,0.0,neutral,None
See today s rankings here,1359860789994164225,50,2021-02-11 13:44:11,Twitter Web App,8,1,0.09444444444444444,wpositive,None
Trending on Stocktwits,1359860788836487169,49,2021-02-11 13:44:11,Twitter Web App,93,13,0.425,positive,None
Futures this morning S amp P 500 0 38 Nasdaq 0 55 Russell 2K 0 40 Dow Jones 0 26,1359860521386835971,185,2021-02-11 13:43:07,StockTwits Web,102,22,-0.1,wnegative,None
The Daily RIP Social Stocks Stayed Hot,1359647823298453505,97,2021-02-10 23:37:56,StockTwits Web,42,6,0.13636363636363635,wpositive,None
Powell reaffirmed his commitment to accommodative monetary policy and implicitly stated that a full jobs recovery would require more government stimulus Catch today s market update in just 5 minutes,1359645072812367872,227,2021-02-10 23:27:00,Sprout Social,24,5,-0.13333333333333333,wnegative,None
The markets are closed S amp P 500 0 03 Nasdaq 0 25 Russell 2K 0 72 Dow Jones 0 20,1359608395175714817,187,2021-02-10 21:01:16,StockTwits Web,83,10,0.0,neutral,None
RT 3 new bank accounts 3 new lovers episode 5 is out,1359553143118327808,96,2021-02-10 17:21:43,Twitter for iPhone,0,3,0.3,wpositive,None
RT Unparalleled small caps now gt 40 above 200 day average,1359521455944306693,102,2021-02-10 15:15:48,Twitter for iPhone,0,26,0.0,neutral,None
Twitter is trading at its highest price since December 2013 TWTR 14,1359514868399882244,100,2021-02-10 14:49:37,StockTwits Web,95,26,0.0,neutral,None
Yesterday on Stocktwits Tilray bulls outnumbered bears 19 1 TLRY is up 26 pre market Will the pot stocks continue to see fresh highs Place your bets,1359498336391282690,189,2021-02-10 13:43:56,StockTwits Web,78,21,0.0,neutral,None
See today s rankings here,1359497315321401344,50,2021-02-10 13:39:52,Twitter Web App,9,1,0.0,neutral,None
Trending on Stocktwits,1359497314176430082,49,2021-02-10 13:39:52,Twitter Web App,77,25,0.06111111111111111,wpositive,None
Futures this morning S amp P 500 0 53 Nasdaq 0 46 Russell 2K 0 81 Dow Jones 0 51,1359497102615867394,185,2021-02-10 13:39:02,StockTwits Web,65,13,0.0,neutral,None
RT Don t say I told you so Wear it instead,1359306477417025536,108,2021-02-10 01:01:33,Twitter for iPhone,0,5,0.0,neutral,None
The S amp P500 ETF traded less than 35 million shares today which is the lowest full day total since December 26 2019 Is the pullback coming,1359304833161920522,171,2021-02-10 00:55:01,Sprout Social,60,15,0.049999999999999996,wpositive,None
The Daily RIP Puff Puff Profit,1359282899456061443,85,2021-02-09 23:27:52,StockTwits Web,55,11,-0.1,wnegative,None
Don t say I told you so Wear it instead,1359273061627887622,92,2021-02-09 22:48:46,Sprout Social,62,5,0.0,neutral,None
The Nasdaq Composite closed above 14 000 for the first time ever Here s the monthly chart since 1973,1359255978974339074,130,2021-02-09 21:40:53,StockTwits Web,129,37,0.1481818181818182,wpositive,None
The markets are closed S amp P 500 0 11 Nasdaq 0 14 Russell 2K 0 40 Dow Jones 0 03,1359245876292710401,189,2021-02-09 21:00:45,StockTwits Web,88,17,0.0,neutral,None
SHOP,1359143206340861957,29,2021-02-09 14:12:46,Twitter for iPhone,70,6,0.0,neutral,None
Bitcoin broke out to a new all time high Yesterday on Stocktwits Bitcoin bulls outnumbered bears 18 1 Will BTC X break 50K Place your bets,1359133902355456001,179,2021-02-09 13:35:48,StockTwits Web,80,21,0.0,neutral,None
See today s rankings here,1359131783380365313,50,2021-02-09 13:27:23,Twitter Web App,9,0,0.0,neutral,None
Trending on Stocktwits,1359131782268940289,49,2021-02-09 13:27:22,Twitter Web App,126,20,0.08,wpositive,None
Futures this morning S amp P 500 0 19 Nasdaq 0 17 Russell 2K 0 09 Dow Jones 0 22,1359131298850353152,183,2021-02-09 13:25:27,StockTwits Web,87,20,0.1,wpositive,None
Going to the Dogecoin Moon you coming,1358947733957206016,88,2021-02-09 01:16:02,Sprout Social,103,20,0.15625,wpositive,None
